paper_name,used_datasets
Semi-supervised and Task-Driven Data Augmentation,""
SAUNet: Shape Attentive U-Net for Interpretable Medical Image Segmentation,"ACDC"
Learning to Segment Medical Images with Scribble-Supervision Alone,"ACDC"
MSU-Net: Multiscale Statistical U-Net for Real-Time 3D Cardiac MRI Video Segmentation,"ACDC"
Convolution-Free Medical Image Segmentation Using Transformers,"BRATS"
Global and Local Interpretability for Cardiac MRI Classification,""
Motion Pyramid Networks for Accurate and Efficient Cardiac Motion Estimation,"ACDC"
Fairness in Cardiac MR Image Analysis: An Investigation of Bias Due to Data Imbalance in Deep Learning Based Segmentation,""
ImageCHD: A 3D Computed Tomography Image Dataset for Classification of Congenital Heart Disease,""
Histogram Matching Augmentation for Domain Adaptation with Application to Multi-centre Multi-vendor and Multi-disease Cardiac Image Segmentation,"M&Ms"
Pyramid Network with Online Hard Example Mining for Accurate Left Atrium Segmentation,""
Quality Control-Driven Image Segmentation Towards Reliable Automatic Image Analysis in Large-Scale Cardiovascular Magnetic Resonance Aortic Cine Imaging,""
Positional Contrastive Learning for Volumetric Medical Image Segmentation,"ACDC"
Recon-GLGAN: A Global-Local Context Based Generative Adversarial Network for MRI Reconstruction,"ACDC"
XCAT-GAN for Synthesizing 3D Consistent Labeled Cardiac MR Images on Anatomically Variable XCAT Phantoms,"ACDC"
Tripled-Uncertainty Guided Mean Teacher Model for Semi-supervised Medical Image Segmentation,"ACDC,PROMISE12"
Federated Contrastive Learning for Volumetric Medical Image Segmentation,"ACDC"
Deformed2Self: Self-supervised Denoising for Dynamic Medical Imaging,"ACDC"
DeU-Net: Deformable U-Net for 3D Cardiac MRI Video Segmentation,""
Dual-Task Mutual Learning for Semi-supervised Medical Image Segmentation,""
3D Medical Image Synthesis by Factorised Representation and Deformable Model Learning,""
Pay More Attention to Discontinuity for Medical Image Segmentation,""
Biomechanics-Informed Neural Networks for Myocardial Motion Tracking in MRI,"ACDC"
INSIDE: Steering Spatial Attention with Non-imaging Information in CNNs,"ACDC"
Unsupervised Quality Control of Image Segmentation Based on Bayesian Learning,"ACDC,BRATS"
Combining Heterogeneously Labeled Datasets For Training Segmentation Networks,"ACDC"
An Adversarial Network Architecture Using 2D U-Net Models for Segmentation of Left Ventricle from Cine Cardiac MRI,"ACDC,BRATS"
Synthesising Images and Labels Between MR Sequence Types with CycleGAN,""
Diffusion Deformable Model for 4D Temporal Medical Image Generation,"ACDC"
A Direct High-Order Curvilinear Triangular Mesh Generation Method Using an Advancing Front Technique,""
Efficient and Phase-Aware Video Super-Resolution for Cardiac MRI,"ACDC"
TEDS-Net: Enforcing Diffeomorphisms in Spatial Transformers to Guarantee Topology Preservation in Segmentations,"ACDC"
Leveraging Uncertainty Estimates to Improve Segmentation Performance in Cardiac MR,"M&Ms"
Hierarchical Self-supervised Learning for Medical Image Segmentation Based on Multi-domain Data Aggregation,"ACDC,M&Ms"
Using MRI-specific Data Augmentation to Enhance the Segmentation of Right Ventricle in Multi-disease Multi-center and Multi-view Cardiac MRI,""
Exploring Smoothness and Class-Separation for Semi-supervised Medical Image Segmentation,"ACDC"
Weakly Supervised Segmentation by a Deep Geodesic Prior,"ACDC"
Heterogeneous Virtual Population of Simulated CMR Images for Improving the Generalization of Cardiac Segmentation Algorithms,""
Predicting Scores of Medical Imaging Segmentation Methods with Meta-learning,"ACDC"
Cascaded Framework with Complementary CMR Information for Myocardial Pathology Segmentation,""
Context-Aware Virtual Adversarial Training for Anatomically-Plausible Segmentation,"ACDC,PROMISE12"
Universal Undersampled MRI Reconstruction,""
3D Left Ventricular Segmentation from 2D Cardiac MR Images Using Spatial Context,""
Left Ventricle Segmentation Using Scale-Independent Multi-Gate UNET in MRI Images,"ACDC"
U-Shaped Densely Connected Convolutions for Left Ventricle Segmentation from CMR Images,"ACDC"
Triple-View Feature Learning for Medical Image Segmentation,""
Addressing Class Imbalance in Semi-supervised Image Segmentation: A Study on Cardiac MRI,"ACDC"
Optimal MRI Undersampling Patterns for Pathology Localization,"ACDC,BRATS"
TAAL: Test-Time Augmentation for Active Learning in Medical Image Segmentation,""
Learning Correspondences of Cardiac Motion from Images Using Biomechanics-Informed Modeling,"ACDC"
Convexity and Connectivity Principles Applied for Left Ventricle Segmentation and Quantification,""
Multi-channel Image Registration of Cardiac MR Using Supervised Feature Learning with Convolutional Encoder-Decoder Network,"ACDC"
Accurate Myocardial Pathology Segmentation with Residual U-Net,""
Recognition and Standardization of Cardiac MRI Orientation via Multi-tasking Learning and Deep Neural Networks,""
Self-supervised Multi-scale Consistency for Weakly Supervised Segmentation Learning,"ACDC"
LiteTrans: Reconstruct Transformer with Convolution for Medical Image Segmentation,"ACDC"
The Dice Loss in the Context of Missing or Empty Labels: Introducing $$\varPhi $$ and $$\epsilon $$,"ACDC,BRATS"
Improved Post-hoc Probability Calibration for Out-of-Domain MRI Segmentation,"ACDC"
Automatic Quality Assessment of Cardiac MR Images with Motion Artefacts Using Multi-task Learning and K-Space Motion Artefact Augmentation,"ACDC,M&Ms"
Cross Task Temporal Consistency for Semi-supervised Medical Image Segmentation,"ACDC"
AMLP-Conv a 3D Axial Long-range Interaction Multilayer Perceptron for CNNs,"ACDC"
Comparison of Semi- and Un-Supervised Domain Adaptation Methods for Whole-Heart Segmentation,""
Self-supervised Motion Descriptor for Cardiac Phase Detection in 4D CMR Based on Discrete Vector Field Estimations,"ACDC"
Semi-supervised Domain Generalization for Cardiac Magnetic Resonance Image Segmentation with High Quality Pseudo Labels,""
Robust Cardiac MRI Segmentation with Data-Centric Models to Improve Performance via Intensive Pre-training and Augmentation,""
Multi-task Swin Transformer for Motion Artifacts Classification and Cardiac Magnetic Resonance Image Segmentation,""
Automatic Cardiac Magnetic Resonance Respiratory Motions Assessment and Segmentation,""
Deep Learning Based Classification and Segmentation for Cardiac Magnetic Resonance Imaging with Respiratory Motion Artifacts,""
Multi-modal Latent-Space Self-alignment for Super-Resolution Cardiac MR Segmentation,""
TriMix: A General Framework for Medical Image Segmentation from Limited Supervision,""
Semi-supervised Left Atrium Segmentation with Mutual Consistency Training,""
AtrialGeneral: Domain Generalization for Left Atrial Segmentation of Multi-center LGE MRIs,""
Reciprocal Learning for Semi-supervised Segmentation,""
Decoupling Predictions in Distributed Learning for Multi-center Left Atrial MRI Segmentation,""
FUSSNet: Fusing Two Sources of Uncertainty for Semi-supervised Medical Image Segmentation,""
Gabor Filter-Embedded U-Net with Transformer-Based Encoding for Biomedical Image Segmentation,""
Computerized Analysis of the Human Heart to Guide Targeted Treatment of Atrial Fibrillation,""
Cross-Domain Segmentation of Left Atrium Based on Multi-scale Decision Level Fusion,""
Edge-Enhanced Feature Guided Joint Segmentation of Left Atrial and Scars in LGE MRI Images,""
LASSNet: A Four Steps Deep Neural Network for Left Atrial Segmentation and Scar Quantification,""
UTNet: A Hybrid Transformer Architecture for Medical Image Segmentation,""
Semi-supervised Meta-learning with Disentanglement for Domain-Generalised Medical Image Segmentation,"M&Ms"
Late Fusion U-Net with GAN-Based Augmentation for Generalizable Cardiac MRI Segmentation,""
DeepRecon: Joint 2D Cardiac Segmentation and 3D Volume Reconstruction via a Structure-Specific Generative Method,"M&Ms"
Consistency Based Co-segmentation for Multi-view Cardiac MRI Using Vision Transformer,""
Contrastive Re-localization and History Distillation in Federated CMR Segmentation,""
Layer Ensembles: A Single-Pass Uncertainty Estimation in Deep Learning for Segmentation,"M&Ms"
Embedding Gradient-Based Optimization in Image Registration Networks,"M&Ms"
Adaptive Optimization with Fewer Epochs Improves Across-Scanner Generalization of U-Net Based Medical Image Segmentation,""
A Deep Learning-Based Fully Automatic Framework for Motion-Existing Cine Image Quality Control and Quantitative Analysis,""
Cardiac MR Image Segmentation and Quality Control in the Presence of Respiratory Motion Artifacts Using Simulated Data,""
Adversarial Deformation Regularization for Training Image Registration Neural Networks,"PROMISE12"
Inter-site Variability in Prostate Segmentation Accuracy Using Deep Learning,"PROMISE12,BRATS"
MS-NAS: Multi-scale Neural Architecture Search for Medical Image Segmentation,"PROMISE12"
Cascade Dense-Unet for Prostate Segmentation in MR Images,""
Visual Saliency Based Active Learning for Prostate MRI Segmentation,""
Iterative Interaction Training for Segmentation Editing Networks,"PROMISE12"
Deep Learning-Based Boundary Detection for Model-Based Segmentation with Application to MR Prostate Segmentation,""
Federated Whole Prostate Segmentation in MRI with Personalized Neural Architectures,"PROMISE12"
Deep Generative Model-Driven Multimodal Prostate Segmentation in Radiotherapy,"PROMISE12"
Bounding Box Tightness Prior for Weakly Supervised Image Segmentation,"PROMISE12"
Comprehensive Importance-Based Selective Regularization for Continual Segmentation Across Multiple Sites,""
Domain Composition and Attention for Unseen-Domain Generalizable Medical Image Segmentation,"PROMISE12,I2CVB"
Self-supervised Multimodal Generalized Zero Shot Learning for Gleason Grading,""
TFCNs: A CNN-Transformer Hybrid Network for Medical Image Segmentation,"PROMISE12,Synapse"
Multi-task Shape Regression for Medical Image Segmentation,""
Segmentation of Prostate in Diffusion MR Images via Clustering,""
Scale Normalization Cascaded Dense-Unet for Prostate Segmentation in MR Images,""
Statistical Power in Image Segmentation: Relating Sample Size to Reference Standard Quality,"PROMISE12"
CNS: CycleGAN-Assisted Neonatal Segmentation Model for Cross-Datasets,""
Group Shift Pointwise Convolution for Volumetric Medical Image Segmentation,"PROMISE12,BRATS"
Estimating Model Performance Under Domain Shifts with Class-Specific Confidence Scores,""
MRF-UNets: Searching UNet with Markov Random Fields,"PROMISE12"
Image-Based Computer-Aided Diagnostic System for Early Diagnosis of Prostate Cancer,""
A Two-Stage Approach for Automated Prostate Lesion Detection and Classification with Mask R-CNN and Weakly Supervised Deep Neural Network,""
Synergistic Combination of Learned and Hand-Crafted Features for Prostate Lesion Classification in Multiparametric Magnetic Resonance Imaging,""
A 2.5D Deep Learning-Based Approach for Prostate Cancer Detection on T2-Weighted Magnetic Resonance Imaging,""
CateNorm: Categorical Normalization for Robust Medical Image Segmentation,"I2CVB"
Computer Aided Detection of Prostate Cancer on Biparametric MRI Using a Quadratic Discriminant Model,""
Gradient-Rebalanced Uncertainty Minimization for Cross-Site Adaptation of Medical Image Segmentation,""
Generalised Dice Overlap as a Deep Learning Loss Function for Highly Unbalanced Segmentations,"BRATS"
The Importance of Skip Connections in Biomedical Image Segmentation,"BRATS"
3D MRI Brain Tumor Segmentation Using Autoencoder Regularization,"BRATS"
Medical Image Synthesis for Data Augmentation and Anonymization Using Generative Adversarial Networks,"BRATS"
Brain Tumor Segmentation and Radiomics Survival Prediction: Contribution to the BRATS 2017 Challenge,"BRATS"
Multi-institutional Deep Learning Modeling Without Sharing Patient Data: A Feasibility Study on Brain Tumor Segmentation,"BRATS"
DeepMedic for Brain Tumor Segmentation,"BRATS"
Distribution Matching Losses Can Hallucinate Features in Medical Image Translation,"BRATS"
Two-Stage Cascaded U-Net: 1st Place Solution to BraTS Challenge 2019 Segmentation Task,"BRATS"
TransBTS: Multimodal Brain Tumor Segmentation Using Transformer,"BRATS"
S3D-UNet: Separable 3D U-Net for Brain Tumor Segmentation,""
Ensembles of Densely-Connected CNNs with Label-Uncertainty for Brain Tumor Segmentation,""
nnU-Net for Brain Tumor Segmentation,"BRATS"
Bag of Tricks for 3D MRI Brain Tumor Segmentation,"BRATS"
Self-supervised Feature Learning for 3D Medical Images by Playing a Rubik’s Cube,"BRATS"
3D Dilated Multi-fiber Network for Real-Time Brain Tumor Segmentation in MRI,"BRATS"
Autofocus Layer for Semantic Segmentation,"BRATS"
GLISTRboost: Combining Multimodal MRI Segmentation Registration and Biophysical Tumor Growth Modeling with Gradient Boosting Machines for Glioma Segmentation,"BRATS"
Boundary-Aware Fully Convolutional Network for Brain Tumor Segmentation,"BRATS"
Local Structure Prediction with Convolutional Neural Networks for Multimodal Brain Tumor Segmentation,"BRATS"
Deep Convolutional Neural Networks for the Segmentation of Gliomas in Multi-sequence MRI,"BRATS"
Automatic Brain Tumor Segmentation Using Convolutional Neural Networks with Test-Time Augmentation,"BRATS"
Unsupervised Anomaly Localization Using Variational Auto-Encoders,""
Automatic Brain Tumor Grading from MRI Data Using Convolutional Neural Networks and Quality Assessment,"BRATS"
Segmentation of Brain Tumors and Patient Survival Prediction: Methods for the BraTS 2018 Challenge,"BRATS"
Brain Tumor Segmentation Using a Fully Convolutional Neural Network with Conditional Random Fields,"BRATS"
A Conditional Adversarial Network for Semantic Segmentation of Brain Tumor,"BRATS"
Brain Tumor Segmentation and Tractographic Feature Extraction from Structural MR Images for Overall Survival Prediction,"BRATS"
Densely Connected Fully Convolutional Network for Short-Axis Cardiac Cine MR Image Segmentation and Heart Diagnosis Using Random Forest,""
Deep Learning Trends for Focal Brain Pathology Segmentation in MRI,"BRATS"
A Convolutional Neural Network Approach to Brain Tumor Segmentation,""
Deep Convolutional Neural Networks Using U-Net for Automatic Brain Tumor Segmentation in Multimodal MRI Volumes,"BRATS"
Generation of 3D Brain MRI Using Auto-Encoding Generative Adversarial Networks,"BRATS"
Brain Tumor Segmentation Using an Ensemble of 3D U-Nets and Overall Survival Prediction Using Radiomic Features,"BRATS"
A Partially Reversible U-Net for Memory-Efficient Volumetric Image Segmentation,"BRATS"
Towards Safe Deep Learning: Accurately Quantifying Biomarker Uncertainty in Neural Network Predictions,"BRATS"
Triplanar Ensemble of 3D-to-2D CNNs with Label-Uncertainty for Brain Tumor Segmentation,""
Brain Lesions Introduction,"BRATS"
Squeeze-and-Excitation Normalization for Automated Delineation of Head and Neck Primary Tumors in Combined PET and CT Images,"BRATS"
Brain Tumor Segmentation with Optimized Random Forest,"BRATS"
Fully Convolutional Deep Residual Neural Networks for Brain Tumor Segmentation,""
MRI Brain Tumor Segmentation and Patient Survival Prediction Using Random Forests and Fully Convolutional Networks,"BRATS"
Learning Data Augmentation for Brain Tumor Segmentation with Coarse-to-Fine Generative Adversarial Networks,"BRATS"
Deep Learning Radiomics Algorithm for Gliomas (DRAG) Model: A Novel Approach Using 3D UNET Based Deep Convolutional Neural Network for Predicting Survival in Gliomas,"BRATS"
Scalable Multimodal Convolutional Networks for Brain Tumour Segmentation,"BRATS"
Deep Learning Based Multimodal Brain Tumor Diagnosis,"BRATS"
Focus Segment and Erase: An Efficient Network for Multi-label Brain Tumor Segmentation,""
3D-ESPNet with Pyramidal Refinement for Volumetric Brain Tumor Image Segmentation,"BRATS"
Knowledge Distillation from Multi-modal to Mono-modal Segmentation Networks,"BRATS"
Brain Cancer Imaging Phenomics Toolkit (brain-CaPTk): An Interactive Platform for Quantitative Analysis of Glioblastoma,"BRATS"
Deep Recurrent Level Set for Segmenting Brain Tumors,"BRATS"
Brain Tumor Segmentation Using an Adversarial Network,"BRATS"
Brain Tumor Segmentation Using a Generative Model with an RBM Prior on Tumor Shape,""
Vox2Vox: 3D-GAN for Brain Tumour Segmentation,"BRATS"
Glioblastoma and Survival Prediction,"BRATS"
Cascaded V-Net Using ROI Masks for Brain Tumor Segmentation,"BRATS"
Focal Dice Loss and Image Dilation for Brain Tumor Segmentation,"BRATS"
Brain Tumor Segmentation on MRI with Missing Modalities,"BRATS"
Ensemble of Deep Convolutional Neural Networks for Prognosis of Ischemic Stroke,""
3D Convolutional Neural Networks for Brain Tumor Segmentation: A Comparison of Multi-resolution Architectures,"BRATS"
Tumor Segmentation and Survival Prediction in Glioma with Deep Learning,"BRATS"
Hetero-Modal Variational Encoder-Decoder for Joint Modality Completion and Segmentation,"BRATS"
Scribble-Based Hierarchical Weakly Supervised Learning for Brain Tumor Segmentation,"BRATS"
Adaptive Feature Recombination and Recalibration for Semantic Segmentation: Application to Brain Tumor Segmentation in MRI,"BRATS"
Improving Boundary Classification for Brain Tumor Segmentation and Longitudinal Disease Progression,"BRATS"
VoxLogicA: A Spatial Model Checker for Declarative Image Analysis,"BRATS"
Robust Semantic Segmentation of Brain Tumor Regions from 3D MRIs,"BRATS"
Multi-step Cascaded Networks for Brain Tumor Segmentation,"BRATS"
Segmentation of Gliomas in Pre-operative and Post-operative Multimodal Magnetic Resonance Imaging Volumes Based on a Hybrid Generative-Discriminative Framework,"BRATS"
Brain Tumor Segmentation Using Dense Fully Convolutional Neural Network,""
Segmentation of Brain Tumors Using DeepLabv3+,"BRATS"
Holistic Brain Tumor Screening and Classification Based on DenseNet and Recurrent Neural Network,""
Pathology Segmentation Using Distributional Differences to Images of Healthy Origin,"BRATS"
Brain Tumor Segmentation Using Deep Fully Convolutional Neural Networks,"BRATS"
Glioma Segmentation with Cascaded UNet,"BRATS"
Dilated Convolutions for Brain Tumor Segmentation in MRI Scans,"BRATS"
H$$^2$$NF-Net for Brain Tumor Segmentation Using Multimodal MR Imaging: 2nd Place Solution to BraTS Challenge 2020 Segmentation Task,"BRATS"
Multi-modal Brain Tumor Segmentation Using Stacked Denoising Autoencoders,""
Anatomy-Guided Brain Tumor Segmentation and Classification,"BRATS"
3D Deep Neural Network-Based Brain Tumor Segmentation Using Multimodality Magnetic Resonance Sequences,"BRATS"
Segmentation of Gliomas and Prediction of Patient Overall Survival: A Simple and Fast Procedure,"BRATS"
Modality-Pairing Learning for Brain Tumor Segmentation,"BRATS"
Multimodal Self-supervised Learning for Medical Image Analysis,"BRATS"
Registration of Pathological Images,"BRATS"
Deep Learning Versus Classical Regression for Brain Tumor Patient Survival Prediction,"BRATS"
