paper_name,used_datasets
Multi-planar Spatial-ConvNet for Segmentation and Survival Prediction in Brain Cancer,"BRATS"
Ensemble of Fully Convolutional Neural Network for Brain Tumor Segmentation from Magnetic Resonance Images,""
Integrating Cross-modality Hallucinated MRI with CT to Aid Mediastinal Lung Tumor Segmentation,"BRATS"
Multimodal Brain Tumor Segmentation Using Ensemble of Forest Method,"BRATS"
Segmenting Brain Tumors from MRI Using Cascaded Multi-modal U-Nets,"BRATS"
Brain Tumor Synthetic Segmentation in 3D Multimodal MRI Scans,"BRATS"
TuNet: End-to-End Hierarchical Brain Tumor Segmentation Using Cascaded Networks,"BRATS"
Deep Neural Network with l2-Norm Unit for Brain Lesions Detection,"BRATS"
Multi-modal PixelNet for Brain Tumor Segmentation,"BRATS"
Test-Time Unsupervised Domain Adaptation,"BRATS"
Modality-Aware Mutual Learning for Multi-modal Medical Image Segmentation,"BRATS"
Image Features for Brain Lesion Segmentation Using Random Forests,"BRATS"
Brain Tumor Segmentation in MRI Scans Using Deeply-Supervised Neural Networks,"BRATS"
Glioma Segmentation and a Simple Accurate Model for Overall Survival Prediction,""
CoCa-GAN: Common-Feature-Learning-Based Context-Aware Generative Adversarial Network for Glioma Grading,""
Two-Step U-Nets for Brain Tumor Segmentation and Random Forest with Radiomics for Survival Time Prediction,"BRATS"
Brain Tumor Segmentation with Uncertainty Estimation and Overall Survival Prediction,""
Adapting Off-the-Shelf Source Segmenter for Target Medical Image Segmentation,"BRATS"
3D Brain Tumor Segmentation Through Integrating Multiple 2D FCNNs,""
Pooling-Free Fully Convolutional Networks with Dense Skip Connections for Semantic Segmentation with Application to Brain Tumor Segmentation,"BRATS"
Automatic Brain Tumor Segmentation and Overall Survival Prediction Using Machine Learning Algorithms,""
Multi-task Deep Segmentation and Radiomics for Automatic Prognosis in Head and Neck Cancer,"BRATS"
Brain Tumor Segmentation Using Bit-plane and UNET,"BRATS"
Automatic Brain Tumor Segmentation with Domain Adaptation,"BRATS"
Brain Tumor Segmentation and Survival Prediction Using a Cascade of Random Forests,""
BiTr-Unet: A CNN-Transformer Combined Network for MRI Brain Tumor Segmentation,"BRATS,Synapse"
Lifted Auto-Context Forests for Brain Tumour Segmentation,"BRATS"
Tumor Segmentation from Multimodal MRI Using Random Forest with Superpixel and Tensor Based Feature Extraction,"BRATS"
Extending 2D Deep Learning Architectures to 3D Image Segmentation Problems,"BRATS"
Memory-Efficient Cascade 3D U-Net for Brain Tumor Segmentation,"BRATS"
Automated Brain Tumor Segmentation on Magnetic Resonance Images and Patient’s Overall Survival Prediction Using Support Vector Machines,"BRATS"
Multimodal Brain Tumor Segmentation Using Cascaded V-Nets,"BRATS"
Brain Tumor Segmentation on Multimodal MR Imaging Using Multi-level Upsampling in Decoder,"BRATS"
Multimodal Volume-Aware Detection and Segmentation for Brain Metastases Radiosurgery,"BRATS"
Intramodality Domain Adaptation Using Self Ensembling and Adversarial Training,"BRATS"
On the Applicability of Registration Uncertainty,"BRATS"
Innovating Medical Image Analysis via Spatial Logics,""
Automatic Classification of Brain Tumor Types with the MRI Scans and Histopathology Images,""
Learning High-Resolution and Efficient Non-local Features for Brain Glioma Segmentation in MR Images,"BRATS"
Suggestive Annotation of Brain Tumour Images with Gradient-Guided Sampling,"BRATS"
Generalized Wasserstein Dice Score Distributionally Robust Deep Learning and Ranger for Brain Tumor Segmentation: BraTS 2020 Challenge,"BRATS"
Context Aware 3D UNet for Brain Tumor Segmentation,"BRATS"
Hierarchical Multi-class Segmentation of Glioma Images Using Networks with Multi-level Activation Function,"BRATS"
Multi-scale Masked 3-D U-Net for Brain Tumor Segmentation,"BRATS"
voxel-GAN: Adversarial Framework for Learning Imbalanced Brain Tumor Segmentation,"BRATS"
Unified Attentional Generative Adversarial Network for Brain Tumor Segmentation from Multimodal Unpaired Images,"BRATS"
Multimodal Brain Tumor Segmentation and Survival Prediction Using Hybrid Machine Learning,"BRATS"
A Two-Stage Cascade Model with Variational Autoencoders and Attention Gates for MRI Brain Tumor Segmentation,"BRATS"
Brain Tumor Segmentation and Survival Prediction Using Automatic Hard Mining in 3D CNN Architecture,"BRATS"
Automatic Brain Tumor Segmentation with Scale Attention Network,"BRATS"
Automatic Detection and Segmentation of Brain Tumor Using Random Forest Approach,""
Residual Encoder and Convolutional Decoder Neural Network for Glioma Segmentation,"BRATS"
MRI Augmentation via Elastic Registration for Brain Lesions Segmentation,""
Automatic Brain Structures Segmentation Using Deep Residual Dilated U-Net,"BRATS"
Automatic Brain Tumor Segmentation with Contour Aware Residual Network and Adversarial Training,""
A Pretrained DenseNet Encoder for Brain Tumor Segmentation,"BRATS"
Learning to Segment When Experts Disagree,"BRATS"
Detecting Pancreatic Ductal Adenocarcinoma in Multi-phase CT Scans via Alignment Ensemble,"BRATS"
3D Semantic Segmentation of Brain Tumor for Overall Survival Prediction,"BRATS"
Brain Tumor Segmentation from Multimodal MR Images Using Rough Sets,"BRATS"
TPCNN: Two-Phase Patch-Based Convolutional Neural Network for Automatic Brain Tumor Segmentation and Survival Prediction,"BRATS"
Brain Tumor Segmentation Using a Multi-path CNN Based Method,"BRATS"
Automatic Brain Tumor Segmentation by Exploring the Multi-modality Complementary Information and Cascaded 3D Lightweight CNNs,""
Glioblastoma Survival Prediction,"BRATS"
Understanding and Interpreting Machine Learning in Medical Image Computing Applications,"BRATS"
Hybrid Labels for Brain Tumor Segmentation,"BRATS"
A Multi-path Decoder Network for Brain Tumor Segmentation,"BRATS"
Brain Tumor Segmentation with Cascaded Deep Convolutional Neural Network,"BRATS"
Impact of Spherical Coordinates Transformation Pre-processing in Deep Convolution Neural Networks for Brain Tumor Segmentation and Survival Prediction,"BRATS"
HI-Net: Hyperdense Inception 3D UNet for Brain Tumor Segmentation,"BRATS"
Imbalance-Aware Self-supervised Learning for 3D Radiomic Representations,"BRATS"
Brain Tumour Segmentation Method Based on Supervoxels and Sparse Dictionaries,""
Automatic Segmentation and Overall Survival Prediction in Gliomas Using Fully Convolutional Neural Network and Texture Analysis,"BRATS"
Multi-stream Convolutional Autoencoder and 2D Generative Adversarial Network for Glioma Classification,"BRATS"
Aggregating Multi-scale Prediction Based on 3D U-Net in Brain Tumor Segmentation,"BRATS"
Brain Tumor Segmentation Network Using Attention-Based Fusion and Spatial Relationship Constraint,"BRATS"
Orthogonal Ensemble Networks for Biomedical Image Segmentation,"BRATS"
ACN: Adversarial Co-training Network for Brain Tumor Segmentation with Missing Modalities,"BRATS"
Automatic Brain Tumor Segmentation in Multispectral MRI Volumetric Records,"BRATS"
Brain Tumor Segmentation by Variability Characterization of Tumor Boundaries,"BRATS"
Brain Tumor Segmentation and Parsing on MRIs Using Multiresolution Neural Networks,"BRATS"
3D Large Kernel Anisotropic Network for Brain Tumor Segmentation,"BRATS"
A Combined Radio-Histological Approach for Classification of Low Grade Gliomas,"BRATS"
Radiomics-Enhanced Multi-task Neural Network for Non-invasive Glioma Subtyping and Segmentation,""
An Ensemble of 2D Convolutional Neural Network for 3D Brain Tumor Segmentation,""
An Integrative Analysis of Image Segmentation and Survival of Brain Tumour Patients,"BRATS"
Improving Brain Tumor Segmentation with Multi-direction Fusion and Fine Class Prediction,"BRATS"
Model-Driven Deep Attention Network for Ultra-fast Compressive Sensing MRI Guided by Cross-contrast MR Image,""
A Deep Network for Joint Registration and Reconstruction of Images with Pathologies,""
Squeeze-and-Excitation Normalization for Brain Tumor Segmentation,"BRATS"
Patch-Free 3D Medical Image Segmentation Driven by Super-Resolution Technique and Self-Supervised Guidance,""
Multi-scale Neural ODEs for 3D Medical Image Registration,""
Fully Automatic Head and Neck Cancer Prognosis Prediction in PETCT,"BRATS"
Tumor Delineation for Brain Radiosurgery by a ConvNet and Non-uniform Patch Generation,"BRATS"
Automatic Segmentation of Brain Tumor Using 3D SE-Inception Networks with Residual Connections,"BRATS"
Neuromorphic Neural Network for Multimodal Brain Image Segmentation and Overall Survival Analysis,""
Fully Automatic Segmentation for Ischemic Stroke Using CT Perfusion Maps,""
Image Data Validation for Medical Systems,""
Flow-Based Deformation Guidance for Unpaired Multi-contrast MRI Image-to-Image Translation,"BRATS"
Generation of Annotated Brain Tumor MRIs with Tumor-induced Tissue Deformations for Training and Assessment of Neural Networks,""
DR-Unet104 for Multimodal MRI Brain Tumor Segmentation,"BRATS"
2D Dense-UNet: A Clinically Valid Approach to Automated Glioma Segmentation,"BRATS"
Memory Efficient 3D U-Net with Reversible Mobile Inverted Bottlenecks for Brain Tumor Segmentation,"BRATS"
Challenging Current Semi-supervised Anomaly Segmentation Methods for Brain MRI,"BRATS"
Modality Completion via Gaussian Process Prior Variational Autoencoders for Multi-modal Glioma Segmentation,"BRATS"
ASC-Net: Adversarial-Based Selective Network for Unsupervised Anomaly Segmentation,"BRATS"
Ensemble CNN Networks for GBM Tumors Segmentation Using Multi-parametric MRI,"BRATS,Synapse"
mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation,"BRATS"
A Nonparametric Growth Model for Brain Tumor Segmentation in Longitudinal MR Sequences,""
Challenges of Medical Text and Image Processing: Machine Learning Approaches,""
Supervoxel-Based Segmentation of 3D Volumetric Images,""
Liver Tissue Classification in Patients with Hepatocellular Carcinoma by Fusing Structured and Rotationally Invariant Context Representation,"BRATS"
Automatic Brain Tumor Segmentation in Multispectral MRI Volumes Using a Random Forest Approach,"BRATS"
Semi-automatic Brain Tumor Segmentation by Drawing Long Axes on Multi-plane Reformat,"BRATS"
Global Planar Convolutions for Improved Context Aggregation in Brain Tumor Segmentation,"BRATS"
Deep Learning Model Integrating Dilated Convolution and Deep Supervision for Brain Tumor Segmentation in Multi-parametric MRI,"BRATS"
High Resolution Medical Image Segmentation Using Data-Swapping Method,""
Multi-modal Segmentation with Missing MR Sequences Using Pre-trained Fusion Networks,"BRATS"
Deep Convolutional Neural Networks for Brain Tumor Segmentation: Boosting Performance Using Deep Transfer Learning: Preliminary Results,"BRATS"
Universal Loss Reweighting to Balance Lesion Size Inequality in 3D Medical Image Segmentation,"BRATS"
A Two-Stage Atrous Convolution Neural Network for Brain Tumor Segmentation and Survival Prediction,""
Uncertainty-Driven Refinement of Tumor-Core Segmentation Using 3D-to-2D Networks with Label Uncertainty,"BRATS"
Multi-modal Brain Segmentation Using Hyper-Fused Convolutional Neural Network,""
Harmonization with Flow-Based Causal Inference,""
Multimodal Brain Tumor Segmentation Using a 3D ResUNet in BraTS 2021,"BRATS"
Reciprocal Adversarial Learning for Brain Tumor Segmentation: A Solution to BraTS Challenge 2021 Segmentation Task,"BRATS,Synapse"
LKAU-Net: 3D Large-Kernel Attention-Based U-Net for Automatic MRI Brain Tumor Segmentation,"BRATS"
Clique Identification and Propagation for Multimodal Brain Tumor Image Segmentation,"BRATS"
Towards a Second Brain Images of Tumours for Evaluation (BITE2) Database,"BRATS"
An Online Platform for the Automatic Reporting of Multi-parametric Tissue Signatures: A Case Study in Glioblastoma,""
Data-Driven Rank Aggregation with Application to Grand Challenges,""
A Fast Semi-Automatic Segmentation Tool for Processing Brain Tumor Images,""
Overall Survival Time Prediction for High Grade Gliomas Based on Sparse Representation Framework,""
A Trainable Multiplication Layer for Auto-correlation and Co-occurrence Extraction,"BRATS"
Efficient 3D Depthwise and Separable Convolutions with Dilation for Brain Tumor Segmentation,"BRATS"
Multimodal Segmentation with MGF-Net and the Focal Tversky Loss Function,"BRATS"
Segmentation of Brain Tumor Tissues in Multi-channel MRI Using Convolutional Neural Networks,""
Feature Preserving Smoothing Provides Simple and Effective Data Augmentation for Medical Image Segmentation,""
Large-Scale Unbiased Neuroimage Indexing via 3D GPU-SIFT Filtering and Keypoint Masking,""
PieceNet: A Redundant UNet Ensemble,""
On the Relationship Between Calibrated Predictors and Unbiased Volume Estimation,"BRATS"
Generator Versus Segmentor: Pseudo-healthy Synthesis,"BRATS"
HNF-Netv2 for Brain Tumor Segmentation Using Multi-modal MR Imaging,"BRATS"
AttU-NET: Attention U-Net for Brain Tumor Segmentation,"BRATS"
Diffusion Models for Medical Anomaly Detection,"BRATS"
Entropy-Based Automatic Segmentation and Extraction of Tumors from Brain MRI Images,""
Clustering of MRI Radiomics Features for Glioblastoma Multiforme: An Initial Study,""
Multinomial Level-Set Framework for Multi-region Image Segmentation,""
Multi-scale Convolutional-Stack Aggregation for Robust White Matter Hyperintensities Segmentation,"BRATS"
Time-Invariant EEG Classification Based on the Fractal Dimension,""
Multipath Densely Connected Convolutional Neural Network for Brain Tumor Segmentation,"BRATS"
Segmentation of Post-operative Glioblastoma in MRI by U-Net with Patient-Specific Interactive Refinement,""
Non-parametric Brain Tissues Segmentation via a Parallel Architecture of CNNs,"BRATS"
Expected Exponential Loss for Gaze-Based Video and Volume Ground Truth Annotation,"BRATS"
Combined Learning for Similar Tasks with Domain-Switching Networks,"BRATS"
A Clinical Measuring Platform for Building the Bridge Across the Quantification of Pathological N-Cells in Medical Imaging for Studies of Disease,""
Brain Tumour Segmentation from Multispectral MR Image Data Using Ensemble Learning Methods,"BRATS"
A Study on Histogram Normalization for Brain Tumour Segmentation from Multispectral MR Image Data,"BRATS"
Improving Brain Tumor Segmentation with Dilated Pseudo-3D Convolution and Multi-direction Fusion,"BRATS"
cuRadiomics: A GPU-Based Radiomics Feature Extraction Toolkit,"BRATS"
Semi-supervised Learning Approach to Generate Neuroimaging Modalities with Adversarial Training,"BRATS"
End-to-End Nested Multi-Attention Network for 3D Brain Tumor Segmentation,"BRATS"
AdaBoosted Deep Ensembles: Getting Maximum Performance Out of Small Training Datasets,""
Region-of-Interest Guided Supervoxel Inpainting for Self-supervision,"BRATS"
Towards MRI Progression Features for Glioblastoma Patients: From Automated Volumetry and Classical Radiomics to Deep Feature Learning,""
ViTBIS: Vision Transformer for Biomedical Image Segmentation,"BRATS,Synapse"
A Learnable Variational Model for Joint Multimodal MRI Reconstruction and Synthesis,"BRATS"
A Two-Phase Optimal Mass Transportation Technique for 3D Brain Tumor Detection and Segmentation,"BRATS"
Multi-plane UNet++ Ensemble for Glioblastoma Segmentation,"BRATS"
Discriminative Restorative and Adversarial Learning: Stepwise Incremental Pretraining,""
msFormer: Adaptive Multi-Modality 3D Transformer for Medical Image Segmentation,"BRATS"
GBM Modeling with Proliferation and Migration Phenotypes: A Proposal of Initialization for Real Cases,""
Automated Brain Tumor Diagnosis and Severity Analysis from Brain MRI,""
Interactive Semi-automated Method Using Non-negative Matrix Factorization and Level Set Segmentation for the BRATS Challenge,"BRATS"
Adverse Effects of Image Tiling on Convolutional Neural Networks,""
Enhanced Graph Cuts for Brain Tumor Segmentation Using Bayesian Optimization,""
Children’s Neuroblastoma Segmentation Using Morphological Features,"BRATS"
Multimodal Brain Tumor Segmentation with Normal Appearance Autoencoder,"BRATS"
Augmented Radiology: Patient-Wise Feature Transfer Model for Glioma Grading,""
Error Attention Interactive Segmentation of Medical Image Through Matting and Fusion,"BRATS"
Automated Acquisition Planning for Magnetic Resonance Spectroscopy in Brain Cancer,""
An End-to-End Learnable Flow Regularized Model for Brain Tumor Segmentation,""
Radiomics and Radiogenomics with Deep Learning in Neuro-oncology,""
Local Binary and Ternary Patterns Based Quantitative Texture Analysis for Assessment of IDH Genotype in Gliomas on Multi-modal MRI,""
Overall Survival Prediction in Gliomas Using Region-Specific Radiomic Features,"BRATS"
Learning from Partially Overlapping Labels: Image Segmentation Under Annotation Shift,"BRATS,Synapse"
Monte Carlo Concrete DropPath for Epistemic Uncertainty Estimation in Brain Tumor Segmentation,""
Cross-modality Attention Method for Medical Image Enhancement,"BRATS"
Batch Weighted Nuclear-Norm Minimization for Medical Image Sequence Segmentation,""
Topological Properties of Mouse Neuronal Populations in Fluorescence Microscopy Images,""
Optimizing Transformations for Contrastive Learning in a Differentiable Framework,"BRATS"
End-to-End Evidential-Efficient Net for Radiomics Analysis of Brain MRI to Predict Oncogene Expression and Overall Survival,""
Stroke Lesion Segmentation from Low-Quality and Few-Shot MRIs via Similarity-Weighted Self-ensembling Framework,""
MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation,""
What Do Untargeted Adversarial Examples Reveal in Medical Image Segmentation?,""
Uncertainty Categories in Medical Image Segmentation: A Study of Source-Related Diversity,"BRATS"
Multi-tracer PET Imaging Using Deep Learning: Applications in Patients with High-Grade Gliomas,""
A Stratified Cascaded Approach for Brain Tumor Segmentation with the Aid of Multi-modal Synthetic Data,""
Multi-task Learning-Driven Volume and Slice Level Contrastive Learning for 3D Medical Image Classification,""
Meta Pixel Loss Correction for Medical Image Segmentation with Noisy Labels,""
Med-DANet: Dynamic Architecture Network for Efficient Medical Volumetric Segmentation,"BRATS"
Human Knowledge-Guided and Task-Augmented Deep Learning for Glioma Grading,"BRATS"
Graph-Constrained Contrastive Regularization for Semi-weakly Volumetric Segmentation,""
Semi-supervised Distillation Learning Based on Swin Transformer for MRI Reconstruction,""
Comparing Training Strategies Using Multi-Assessor Segmentation Labels for Barrett’s Neoplasia Detection,""
Low-Rank and Sparse Metamorphic Autoencoders for Unsupervised Pathology Disentanglement,""
A Study of Representational Properties of Unsupervised Anomaly Detection in Brain MRI,""
Region-of-interest Attentive Heteromodal Variational Encoder-Decoder for Segmentation with Missing Modalities,""
A Nonparametric Pooling Operator Capable of Texture Extraction,""
Ultrasound Segmentation Using a 2D UNet with Bayesian Volumetric Support,""
Unsupervised Anomaly Segmentation for Brain Lesions Using Dual Semantic-Manifold Reconstruction,"BRATS"