Paper,DOI,Dataset Used,Dataset Context,inline reference,reference section,footnote,legend
Exploring Smoothness and Class-Separation for Semi-supervised Medical Image Segmentation,10.1007/978-3-031-16443-9_4,ACDC,Cardiac,yes,yes,yes,yes
Exploring Smoothness and Class-Separation for Semi-supervised Medical Image Segmentation,10.1007/978-3-031-16443-9_4,LA,Cardiac,yes,yes,yes,yes
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,ACDC,Cardiac,yes,yes,no,yes
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,ACDC-C,Cardiac,yes,no,no,yes
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,MSCMR,Cardiac,yes,yes,no,no
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,M&Ms,Cardiac,yes,yes,no,no
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,Medical Decathlon,Prostate,yes,yes,no,no
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,NCI-ISBI-2013,Prostate,yes,yes,no,no
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,I2CVB,Prostate,yes,yes,no,no
MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation,10.1007/978-3-031-16443-9_15,PROMISE12,Prostate,yes,yes,no,no
nnFormer: Volumetric Medical Image Segmentation via a 3D Transformer,10.48550/arXiv.2109.03201,ACDC,Cardiac,yes,yes,no,yes
nnFormer: Volumetric Medical Image Segmentation via a 3D Transformer,10.48550/arXiv.2109.03201,BRATS,Brain,yes,yes,no,no
nnFormer: Volumetric Medical Image Segmentation via a 3D Transformer,10.48550/arXiv.2109.03201,Synapse multi-organ CT,Aorta Gallblader Spleen Kidney Liver Pancreas Stomach,yes,no,no,yes
Swin-Unet: Unet-like Pure Transformer for Medical Image Segmentation,10.1007/978-3-031-25066-8_9,Synapse multi-organ CT,Aorta Gallblader Spleen Kidney Liver Pancreas Stomach,yes,no,no,yes
Swin-Unet: Unet-like Pure Transformer for Medical Image Segmentation,10.1007/978-3-031-25066-8_9,ACDC,Cardiac,yes,no,no,yes
TransUNet: Transformers Make Strong Encoders for Medical Image Segmentation,10.48550/arXiv.2102.04306,Synapse multi-organ CT,Aorta Gallblader Spleen Kidney Liver Pancreas Stomach,yes,no,yes,yes
TransUNet: Transformers Make Strong Encoders for Medical Image Segmentation,10.48550/arXiv.2102.04306,ACDC,Cardiac,yes,no,yes,yes