name,DOI,publication_year,dataset_used
Emerging Applications of Artificial Intelligence in                     Neuro-Oncology,10.1148/radiol.2018181928,2019,BRATS
Deep Learning and Neurology: A Systematic Review,10.1007/s40120-019-00153-8,2019,BRATS
Interactive Medical Image Segmentation Using Deep Learning With Image-Specific Fine Tuning,10.1109/TMI.2018.2791721,2018,BRATS
Glioblastoma and Survival Prediction,10.1007/978-3-319-75238-9_31,2018,BRATS
Hybrid two-stage active contour method with region and edge information for intensity inhomogeneous image segmentation,10.1371/journal.pone.0191827,2018,BRATS
A modality-adaptive method for segmenting brain tumors and organs-at-risk in radiation therapy planning,10.1016/j.media.2019.03.005,2019,BRATS
Automated Segmentation of Colorectal Tumor in 3D MRI Using 3D Multiscale Densely Connected Convolutional Neural Network,10.1155/2019/1075434,2019,BRATS
Simulation of glioblastoma growth using a 3D multispecies tumor model with mass effect,10.1007/s00285-019-01383-y,2019,BRATS
Prediction of IDH genotype in gliomas with dynamic susceptibility contrast perfusion MR imaging using an explainable recurrent neural network,10.1093/neuonc/noz095,2019,BRATS
A New Multi-Atlas Registration Framework for Multimodal Pathological Images Using Conventional Monomodal Normal Atlases,10.1109/TIP.2018.2884563,2018,BRATS
Segmentation of Peripheral Nerves From Magnetic Resonance Neurography: A Fully-Automatic Deep Learning-Based Approach,10.3389/fneur.2018.00777,2018,BRATS
Reorganization of the somatosensory cortex in hemiplegic cerebral palsy associated with impaired sensory tracts,10.1016/j.nicl.2017.10.021,2017,BRATS
Deep Learning of Imaging Phenotype and Genotype for Predicting Overall Survival Time of Glioblastoma Patients,10.1109/TMI.2020.2964310,2020,BRATS
Robustness of Radiomics for Survival Prediction of Brain Tumor Patients Depending on Resection Status,10.3389/fncom.2019.00073,2019,BRATS
Impact of image preprocessing methods on reproducibility of radiomic features in multimodal magnetic resonance imaging in glioblastoma,10.1002/acm2.12795,2020,BRATS
Multiscale multimodal analysis of tumor heterogeneity in IDH1 mutant vs wild-type diffuse gliomas,10.1371/journal.pone.0219724,2019,BRATS
Integrated Biophysical Modeling and Image Analysis: Application to Neuro-Oncology,10.1146/annurev-bioeng-062117-121105,2020,BRATS
Fully automated brain resection cavity delineation for radiation target volume definition in glioblastoma patients using deep learning,10.1186/s13014-020-01553-z,2020,BRATS
Towards More Structure: Comparing TNM Staging Completeness and Processing Time of Text-Based Reports versus Fully Segmented and Annotated PET/CT Data of Non-Small-Cell Lung Cancer,10.1155/2018/5693058,2018,BRATS
Segmentation of parotid glands from registered CT and MR images,10.1016/j.ejmp.2018.06.012,2018,BRATS
Fully automated detection and segmentation of meningiomas using deep learning on routine multiparametric MRI,10.1007/s00330-018-5595-8,2019,BRATS
Deep learning and texture-based semantic label fusion for brain tumor segmentation,10.1117/12.2292930,2018,BRATS
Medical Image Segmentation Algorithm Based on Feedback Mechanism CNN,10.1155/2019/6134942,2019,BRATS
Rank-Two NMF Clustering for Glioblastoma Characterization,10.1155/2018/1048164,2018,BRATS
Advances in Computational Human Phantoms and Their Applications in Biomedical Engineering—A Topical Review,10.1109/TRPMS.2018.2883437,2019,BRATS
Correspondence between cerebral glucose metabolism and BOLD reveals relative power and cost in human brain,10.1038/s41467-019-08546-x,2019,BRATS
Fellow in a Box: Combining AI and Domain Knowledge with Bayesian                     Networks for Differential Diagnosis in Neuroimaging,10.1148/radiol.2020200819,2020,BRATS
Systematic Evaluation of Image Tiling Adverse Effects on Deep Learning Semantic Segmentation,10.3389/fnins.2020.00065,2020,BRATS
Demystifying Brain Tumor Segmentation Networks: Interpretability and Uncertainty Analysis,10.3389/fncom.2020.00006,2020,BRATS
Segmenting Brain Tumor Using Cascaded V-Nets in Multimodal MR Images,10.3389/fncom.2020.00009,2020,BRATS
Application of Deep Learning in Automated Analysis of Molecular Images in Cancer: A Survey,10.1155/2017/9512370,2017,BRATS
Standardized Assessment of Automatic Segmentation of White Matter Hyperintensities and Results of the WMH Segmentation Challenge,10.1109/TMI.2019.2905770,2019,BRATS
Supervised Brain Tumor Segmentation Based on Gradient and Context-Sensitive Features,10.3389/fnins.2019.00144,2019,BRATS
Cross‐modality (CT‐MRI) prior augmented deep learning for robust lung tumor segmentation from small MR datasets,10.1002/mp.13695,2019,BRATS
Brain Tumor Segmentation and Survival Prediction Using Multimodal MRI Scans With Deep Learning,10.3389/fnins.2019.00810,2019,BRATS
Anatomically consistent CNN-based segmentation of organs-at-risk in cranial radiotherapy,10.1117/1.JMI.7.1.014502,2020,BRATS
Divide and Conquer: Stratifying Training Data by Tumor Grade Improves Deep Learning-Based Brain Tumor Segmentation,10.3389/fnins.2019.01182,2019,BRATS
Brain extraction from normal and pathological images: A joint PCA/Image-Reconstruction approach,10.1016/j.neuroimage.2018.04.073,2018,BRATS
Feature-Guided Deep Radiomics for Glioblastoma Patient Survival Prediction,10.3389/fnins.2019.00966,2019,BRATS
Denoising and contrast-enhancement approach of magnetic resonance imaging glioblastoma brain tumors,10.1117/1.JMI.6.4.044002,2019,BRATS
Brain Cancer Imaging Phenomics Toolkit (brain-CaPTk): An Interactive Platform for Quantitative Analysis of Glioblastoma,10.1007/978-3-319-75238-9_12,2018,BRATS
Automatic glioma segmentation based on adaptive superpixel,10.1186/s12880-019-0369-6,2019,BRATS
Multimodal 3D DenseNet for IDH Genotype Prediction in Gliomas,10.3390/genes9080382,2018,BRATS
Mining multi-site clinical data to develop machine learning MRI biomarkers: application to neonatal hypoxic ischemic encephalopathy,10.1186/s12967-019-2119-5,2019,BRATS
Deep Learning-Based Concurrent Brain Registration and Tumor Segmentation,10.3389/fncom.2020.00017,2020,BRATS
Automated glioma detection and segmentation using graphical models,10.1371/journal.pone.0200745,2018,BRATS
A New Optimized Thresholding Method Using Ant Colony Algorithm for MR Brain Image Segmentation,10.1007/s10278-018-0111-x,2019,BRATS
Reliability of tumor segmentation in glioblastoma: Impact on the robustness of MRI‐radiomic features,10.1002/mp.13624,2019,BRATS
Computer-Aided Grading of Gliomas Combining Automatic Segmentation and Radiomics,10.1155/2018/2512037,2018,BRATS
Automatic Semantic Segmentation of Brain Gliomas from MRI Images Using a Deep Cascaded Neural Network,10.1155/2018/4940593,2018,BRATS
Manually-parcellated gyral data accounting for all known anatomical variability,10.1038/sdata.2019.1,2019,BRATS
Manual segmentation versus semi-automated segmentation for quantifying vestibular schwannoma volume on MRI,10.1007/s11548-020-02222-y,2020,BRATS
An Interval Iteration Based Multilevel Thresholding Algorithm for Brain MR Image Segmentation,10.3390/e23111429,2021,BRATS
A computed tomography vertebral segmentation dataset with anatomical variations and multi-vendor scanner data,10.1038/s41597-021-01060-0,2021,BRATS
External validation of deep learning-based contouring of head and neck organs at risk,10.1016/j.phro.2020.06.006,2020,BRATS
Deep Volumetric Segmentation of Murine Cochlear Compartments from Micro-Computed Tomography Images,10.1109/EMBC44109.2020.9176596,2020,BRATS
Brain MR Image Enhancement for Tumor Segmentation Using 3D U-Net,10.3390/s21227528,2021,BRATS
A New Model for Brain Tumor Detection Using Ensemble Transfer Learning and Quantum Variational Classifier,10.1155/2022/3236305,2022,BRATS
A Deep Network for Joint Registration and Reconstruction of Images with Pathologies,10.1007/978-3-030-59861-7_35,2020,BRATS
A novel fully automated MRI-based deep-learning method for classification of 1p/19q co-deletion status in brain gliomas,10.1093/noajnl/vdaa066,2020,BRATS
Confidence Calibration and Predictive Uncertainty Estimation for Deep Medical Image Segmentation,10.1109/TMI.2020.3006437,2020,BRATS
PSIGAN: Joint Probabilistic Segmentation and Image Distribution Matching for Unpaired Cross-Modality Adaptation-Based MRI Segmentation,10.1109/TMI.2020.3011626,2020,BRATS
A weakly supervised deep learning-based method for glioma subtype classification using WSI and mpMRIs,10.1038/s41598-022-09985-1,2022,BRATS
Cascaded mutual enhancing networks for brain tumor subregion segmentation in multiparametric MRI,10.1088/1361-6560/ac5ed8,2022,BRATS
An efficient magnetic resonance image data quality screening dashboard,10.1002/acm2.13557,2022,BRATS
Deep learning‐based convolutional neural network for intramodality brain MRI synthesis,10.1002/acm2.13530,2022,BRATS
Artificial intelligence and machine learning for medical imaging: A technology review,10.1016/j.ejmp.2021.04.016,2021,BRATS
Accelerated 3D whole-brain T1 T2 and proton density mapping: feasibility for clinical glioma MR imaging,10.1007/s00234-021-02703-0,2021,BRATS
BIAS: Transparent reporting of biomedical image analysis challenges,10.1016/j.media.2020.101796,2020,BRATS
Survival of glioblastoma in relation to tumor location: a statistical tumor atlas of a population-based cohort,10.1007/s00701-021-04802-6,2021,BRATS
Survey of Image Processing Techniques for Brain Pathology Diagnosis: Challenges and Opportunities,10.3389/frobt.2018.00120,2018,BRATS
Construction of a prognostic immune signature for lower grade glioma that can be recognized by MRI radiomics features to predict survival in LGG patients,10.1016/j.tranon.2021.101065,2021,BRATS
Phase II Trial of Proton Therapy vs. Photon IMRT for GBM: Secondary Analysis Comparison of Progression Free Survival between RANO vs. Clinical Assessment,10.1093/noajnl/vdab073,2021,BRATS
Fully automated hybrid approach to predict the <i>IDH</i> mutation status of gliomas via deep learning and radiomics,10.1093/neuonc/noaa177,2021,BRATS
A novel 2-phase residual U-net algorithm combined with optimal mass transportation for 3D brain tumor detection and segmentation,10.1038/s41598-022-10285-x,2022,BRATS
Convolutional Neural Networks for Semantic Segmentation as a Tool for Multiclass Face Analysis in Thermal Infrared,10.1007/s10921-020-00740-y,2021,BRATS
Convolutional neural networks in medical image understanding: a survey,10.1007/s12065-020-00540-3,2022,BRATS
Transfer Learning-Based Autosegmentation of Primary Tumor Volumes of Glioblastomas Using Preoperative MRI for Radiotherapy Treatment,10.3389/fonc.2022.856346,2022,BRATS
Repeatability of Automated Image Segmentation with BraTumIA in Patients with Recurrent Glioblastoma,10.3174/ajnr.A7071,2021,BRATS
Context aware deep learning for brain tumor segmentation subtype classification and survival prediction using radiology images,10.1038/s41598-020-74419-9,2020,BRATS
Deep Convolutional Neural Network With a Multi-Scale Attention Feature Fusion Module for Segmentation of Multimodal Brain Tumor,10.3389/fnins.2021.782968,2021,BRATS
A medical image enhancement based on generalized class of fractional partial differential equations,10.21037/qims-21-15,2022,BRATS
Variability and reproducibility in deep learning for medical image segmentation,10.1038/s41598-020-69920-0,2020,BRATS
A Modified Higher-Order Singular Value Decomposition Framework With Adaptive Multilinear Tensor Rank Approximation for Three-Dimensional Magnetic Resonance Rician Noise Removal,10.3389/fonc.2020.01640,2020,BRATS
Deep neural network to locate and segment brain tumors outperformed the expert technicians who created the training data,10.1117/1.JMI.7.5.055501,2020,BRATS
Stratification by Tumor Grade Groups in a Holistic Evaluation of Machine Learning for Brain Tumor Segmentation,10.3389/fnins.2021.740353,2021,BRATS
Glioblastoma Surgery Imaging—Reporting and Data System: Standardized Reporting of Tumor Volume Location and Resectability Based on Automated Segmentations,10.3390/cancers13122854,2021,BRATS
Does Anatomical Contextual Information Improve 3D U-Net-Based Brain Tumor Segmentation?,10.3390/diagnostics11071159,2021,BRATS
Brain Tumor Segmentation Based on Deep Learning’s Feature Representation,10.3390/jimaging7120269,2021,BRATS
Deep Learning–based Automatic Lung Segmentation on                     Multiresolution CT Scans from Healthy and Fibrotic Lungs in Mice,10.1148/ryai.210095,2022,BRATS
Magnetic Resonance Imaging Correlates of Immune Microenvironment in Glioblastoma,10.3389/fonc.2022.823812,2022,BRATS
Brain MR Atlas Construction Using Symmetric Deep Neural Inpainting,10.1109/JBHI.2022.3149754,2022,BRATS
Comparison of wavelet transformations to enhance convolutional neural network performance in brain tumor segmentation,10.1186/s12911-021-01687-4,2021,BRATS
Fine-Tuning Approach for Segmentation of Gliomas in Brain Magnetic Resonance Images with a Machine Learning Method to Normalize Image Differences among Facilities,10.3390/cancers13061415,2021,BRATS
XGBoost Improves Classification of MGMT Promoter Methylation Status in IDH1 Wildtype Glioblastoma,10.3390/jpm10030128,2020,BRATS
Deep learning for glioblastoma segmentation using preoperative magnetic resonance imaging identifies volumetric features associated with survival,10.1007/s00701-020-04483-7,2020,BRATS
CardioNet: a manually curated database for artificial intelligence-based research on cardiovascular diseases,10.1186/s12911-021-01392-2,2021,BRATS
Image-based personalization of computational models for predicting response of high-grade glioma to chemoradiation,10.1038/s41598-021-87887-4,2021,BRATS
Modelling glioma progression mass effect and intracranial pressure in patient anatomy,10.1098/rsif.2021.0922,2022,BRATS
Robust joint registration of multiple stains and MRI for multimodal 3D histology reconstruction: Application to the Allen human brain atlas,10.1016/j.media.2021.102265,2022,BRATS
Efficient Radiomics-Based Classification of Multi-Parametric MR Images to Identify Volumetric Habitats and Signatures in Glioblastoma: A Machine Learning Approach,10.3390/cancers14061475,2022,BRATS
Tumor Connectomics: Mapping the Intra-Tumoral Complex Interaction Network Using Machine Learning,10.3390/cancers14061481,2022,BRATS
Generalised Dice Overlap as a Deep Learning Loss Function for Highly Unbalanced Segmentations,10.1007/978-3-319-67558-9_28,2017,BRATS
Multimodal MRI Brain Tumor Image Segmentation Using Sparse Subspace Clustering Algorithm,10.1155/2020/8620403,2020,BRATS
Embracing the disharmony in medical imaging: A Simple and effective framework for domain adaptation,10.1016/j.media.2021.102309,2022,BRATS
Deep semi-supervised learning for brain tumor classification,10.1186/s12880-020-00485-0,2020,BRATS
Convolutional neural networks for head and neck tumor segmentation on 7-channel multiparametric MRI: a leave-one-out analysis,10.1186/s13014-020-01618-z,2020,BRATS
Machine learning approaches to study glioblastoma: A review of the last decade of applications,10.1002/cnr2.1226,2019,BRATS
A low resource 3D U-Net based deep learning model for medical image analysis,10.1007/s41870-021-00850-4,2022,BRATS
Automated Acquisition Planning for Magnetic Resonance Spectroscopy in Brain Cancer,10.1007/978-3-030-59728-3_71,2020,BRATS
Progressive disease in glioblastoma: Benefits and limitations of semi-automated volumetry,10.1371/journal.pone.0173112,2017,BRATS
Computational Challenges and Collaborative Projects in the NCI Quantitative Imaging Network,10.18383/j.tom.2016.00265,2016,BRATS
A Multi-parametric MRI-Based Radiomics Signature and a Practical ML Model for Stratifying Glioblastoma Patients Based on Survival Toward Precision Oncology,10.3389/fncom.2019.00058,2019,BRATS
Algorithms for left atrial wall segmentation and thickness – Evaluation on an open-source CT and MRI image database,10.1016/j.media.2018.08.004,2018,BRATS
A Roadmap for Foundational Research on Artificial Intelligence in                     Medical Imaging: From the 2018 NIH/RSNA/ACR/The Academy Workshop,10.1148/radiol.2019190613,2019,BRATS
Relevance of two manual tumour volume estimation methods for diffuse low‐grade gliomas,10.1049/htl.2017.0013,2018,BRATS
Family of boundary overlap metrics for the evaluation of medical image segmentation,10.1117/1.JMI.5.1.015006,2018,BRATS
Lesion segmentation for MR spectroscopic imaging using the convolution difference method,10.1002/mrm.27500,2019,BRATS
BraTS Toolkit: Translating BraTS Brain Tumor Segmentation Algorithms Into Clinical and Scientific Practice,10.3389/fnins.2020.00125,2020,BRATS
3D-BoxSup: Positive-Unlabeled Learning of Brain Tumor Segmentation Networks From 3D Bounding Boxes,10.3389/fnins.2020.00350,2020,BRATS
Three-Plane–assembled Deep Learning Segmentation of Gliomas,10.1148/ryai.2020190011,2020,BRATS
Optimizing Neuro-Oncology Imaging: A Review of Deep Learning Approaches for Glioma Imaging,10.3390/cancers11060829,2019,BRATS
A potential field segmentation based method for tumor segmentation on multi-parametric MRI of glioma cancer patients,10.1186/s12880-019-0348-y,2019,BRATS
BAGLS a multihospital Benchmark for Automatic Glottis Segmentation,10.1038/s41597-020-0526-3,2020,BRATS
None,10.3969/j.issn.1673-4254.2018.06.04,2018,BRATS
Efficient registration of pathological images: A joint PCA/image-reconstruction approach,10.1109/ISBI.2017.7950456,2017,BRATS
Preparing Medical Imaging Data for Machine Learning,10.1148/radiol.2020192224,2020,BRATS
Volumetric brain tumour detection from MRI using visual saliency,10.1371/journal.pone.0187209,2017,BRATS
Deep Learning for Automatic Calcium Scoring in CT: Validation Using                    Multiple Cardiac CT and Chest CT Protocols,10.1148/radiol.2020191621,2020,BRATS
Overall survival prediction in glioblastoma patients using structural magnetic resonance imaging (MRI): advanced radiomic features may compensate for lack of advanced MRI modalities,10.1117/1.JMI.7.3.031505,2020,BRATS
On the promise of artificial intelligence for standardizing radiographic response assessment in gliomas,10.1093/neuonc/noz162,2019,BRATS
A Fully-Automatic Multiparametric Radiomics Model: Towards Reproducible and Prognostic Imaging Signature for Prediction of Overall Survival in Glioblastoma Multiforme,10.1038/s41598-017-14753-7,2017,BRATS
Feasibility of Deep Learning–Based PET/MR Attenuation Correction in the Pelvis Using Only Diagnostic MR Images,10.18383/j.tom.2018.00016,2018,BRATS
Comparing fully automated state-of-the-art cerebellum parcellation from magnetic resonance images,10.1016/j.neuroimage.2018.08.003,2018,BRATS
Deep‐Learning Detection of Cancer Metastases to the Brain on MRI,10.1002/jmri.27129,2020,BRATS
Automated machine learning based on radiomics features predicts H3 K27M mutation in midline gliomas of the brain,10.1093/neuonc/noz184,2020,BRATS
Low-Rank Based Image Analyses for Pathological MR Image Segmentation and Recovery,10.3389/fnins.2019.00333,2019,BRATS
Deep Learning in Neuroradiology,10.3174/ajnr.A5543,2018,BRATS
Automatic Histogram Specification for Glioma Grading Using Multicenter Data,10.1155/2019/9414937,2019,BRATS
Inter-rater agreement in glioma segmentations on longitudinal MRI,10.1016/j.nicl.2019.101727,2019,BRATS
Towards Reinforced Brain Tumor Segmentation on MRI Images Based on Temperature Changes on Pathologic Area,10.1155/2019/1758948,2019,BRATS
Classification of the glioma grading using radiomics analysis,10.7717/peerj.5982,2018,BRATS
Imaging signatures of glioblastoma molecular characteristics: A radiogenomics review,10.1002/jmri.26907,2020,BRATS
Automatic Brain Tumor Segmentation Based on Cascaded Convolutional Neural Networks With Uncertainty Estimation,10.3389/fncom.2019.00056,2019,BRATS
Segmentation and Classification in Digital Pathology for Glioma Research: Challenges and Deep Learning Approaches,10.3389/fnins.2020.00027,2020,BRATS
User-Guided Segmentation of Multi-modality Medical Imaging Datasets with ITK-SNAP,10.1007/s12021-018-9385-x,2019,BRATS
Semisupervised learning using denoising autoencoders for brain lesion detection and segmentation,10.1117/1.JMI.4.4.041311,2017,BRATS
Using deep neural networks for radiogenomic analysis,10.1109/ISBI.2018.8363864,2018,BRATS
Improving Patch-Based Convolutional Neural Networks for MRI Brain Tumor Segmentation by Leveraging Location Information,10.3389/fnins.2019.01449,2020,BRATS
Novel Volumetric Sub-region Segmentation in Brain Tumors,10.3389/fncom.2020.00003,2020,BRATS
A Fully Automated Deep Learning Network for Brain Tumor Segmentation,10.18383/j.tom.2019.00026,2020,BRATS
Registration of Pathological Images,10.1007/978-3-319-46630-9_10,2016,BRATS
Challenges in diffusion MRI tractography – Lessons learned from international benchmark competitions,10.1016/j.mri.2018.11.014,2019,BRATS
Tumor Tissue Detection using Blood-Oxygen-Level-Dependent Functional MRI based on Independent Component Analysis,10.1038/s41598-017-18453-0,2018,BRATS
Glioma grading using structural magnetic resonance imaging and molecular data,10.1117/1.JMI.6.2.024501,2019,BRATS
Automatic Tumor Segmentation With a Convolutional Neural Network in Multiparametric MRI: Influence of Distortion Correction,10.18383/j.tom.2019.00010,2019,BRATS
Analyzing the co-localization of substantia nigra hyper-echogenicities and iron accumulation in Parkinson's disease: A multi-modal atlas study with transcranial ultrasound and MRI,10.1016/j.nicl.2020.102185,2020,BRATS
UNet++: Redesigning Skip Connections to Exploit Multiscale Features in Image Segmentation,10.1109/TMI.2019.2959609,2020,BRATS
IOUC-3DSFCNN: Segmentation of Brain Tumors via IOU Constraint 3D Symmetric Full Convolution Network with Multimodal Auto-context,10.1038/s41598-020-63242-x,2020,BRATS
Automated glioma grading on conventional MRI images using deep convolutional neural networks,10.1002/mp.14168,2020,BRATS
Synchronization and Alignment of Follow-up Examinations: a Practical and Educational Approach Using the DICOM Reference Coordinate System,10.1007/s10278-018-0117-4,2019,BRATS
Precision diagnostics based on machine learning-derived imaging signatures,10.1016/j.mri.2019.04.012,2019,BRATS
Expert-level Automated Biomarker Identification in Optical Coherence Tomography Scans,10.1038/s41598-019-49740-7,2019,BRATS
